date_time,close,MCS,Jaccard,VertexRanking,VertexEdgeOverlap,BagOfCliques,BagOfNodes,WeisfeleirLehmanKernel
2022-01-01 16:00:00,47452.22,0.39245,0.60564,0.45402,0.4618,0.49511,0.61634,0.73777
2022-01-01 16:15:00,47507.67,0.45819,0.59876,0.43091,0.46187,0.5404,0.52007,0.83451
2022-01-01 16:30:00,47453.56,0.40278,0.53828,0.37551,0.41293,0.46505,0.52214,0.86296
2022-01-01 16:45:00,47302.78,0.43089,0.67043,0.51193,0.53342,0.53992,0.68318,0.70755
2022-01-01 17:00:00,47270.27,0.32224,0.62974,0.30483,0.48672,0.56303,0.51126,0.80974
2022-01-01 17:15:00,47345.46,0.55381,0.73839,0.40127,0.60142,0.59622,0.7992,0.73858
2022-01-01 17:30:00,47870.17,0.42655,0.57866,0.34853,0.44063,0.4359,0.56971,0.69941
2022-01-01 17:45:00,47769.78,0.4293,0.64756,0.28262,0.50117,0.53421,0.5744,0.81682
2022-01-01 18:00:00,47760.63,0.36304,0.5522,0.18227,0.41571,0.4477,0.45636,0.76042
2022-01-01 18:15:00,47657.19,0.44469,0.59912,0.51722,0.46767,0.52212,0.52099,0.72278
2022-01-01 18:30:00,47489.41,0.54759,0.6715,0.25781,0.54304,0.5064,0.73241,0.85506
2022-01-01 18:45:00,47578.42,0.34858,0.5995,0.24667,0.46949,0.47024,0.55923,0.46376
2022-01-01 19:00:00,47525.88,0.41936,0.60183,0.52387,0.4689,0.4969,0.57947,0.54103
2022-01-01 19:15:00,47401.39,0.45509,0.69944,0.38339,0.55756,0.56672,0.73193,0.46601
2022-01-01 19:30:00,47336.99,0.59332,0.77564,0.52244,0.63879,0.65349,0.81402,0.32747
2022-01-01 19:45:00,47347.77,0.32989,0.55698,0.36059,0.4272,0.48577,0.44369,0.64477
2022-01-01 20:00:00,47330.39,0.22079,0.47571,0.40887,0.35377,0.40624,0.33249,0.7911
2022-01-01 20:15:00,47428.94,0.38216,0.55118,0.40548,0.42752,0.43672,0.48672,0.72808
2022-01-01 20:30:00,47421.64,0.40765,0.5474,0.62912,0.43418,0.46843,0.46048,0.79019
2022-01-01 20:45:00,47413.98,0.33489,0.40089,0.21024,0.30667,0.29036,0.40808,0.85937
2022-01-01 21:00:00,47530.99,0.28916,0.51489,0.26931,0.39933,0.43211,0.45343,0.57961
2022-01-01 21:15:00,47377.87,0.42817,0.55027,0.4679,0.4299,0.38212,0.60651,0.6297
2022-01-01 21:30:00,47461.45,0.37614,0.37632,0.18701,0.28688,0.26438,0.38636,0.73977
2022-01-01 21:45:00,47335.57,0.0604,0.17673,0.29363,0.14376,0.18391,0.11513,0.62504
2022-01-01 22:00:00,47280.26,0.26048,0.25086,0.43587,0.18799,0.15401,0.29712,0.84645
2022-01-01 22:15:00,47407.9,0.22977,0.34925,0.62642,0.26333,0.25968,0.30883,0.81043
2022-01-01 22:30:00,47458.13,0.17298,0.44243,0.55074,0.3351,0.3923,0.25974,0.78294
2022-01-01 22:45:00,47455.8,0.27168,0.41456,0.54409,0.31042,0.40853,0.25073,0.75686
2022-01-01 23:00:00,47347.87,0.22937,0.55598,1.0,0.40971,0.54011,0.29936,0.7377
2022-01-01 23:15:00,47455.18,0.27775,0.57489,0.82981,0.41554,0.56184,0.29389,0.7714
2022-01-01 23:30:00,47510.85,0.14682,0.30618,0.39301,0.20313,0.31086,0.10044,0.60828
2022-01-01 23:45:00,47733.43,0.0696,0.0,0.2764,0.0,0.0039,0.00014,0.70942
2022-01-02 00:00:00,47528.57,0.09805,0.09092,0.31996,0.05717,0.04004,0.11523,0.66776
2022-01-02 00:15:00,47555.69,0.21272,0.47164,0.73028,0.33407,0.39947,0.30175,0.76764
2022-01-02 00:30:00,47649.49,0.18016,0.42996,0.84453,0.3065,0.40434,0.2715,0.75453
2022-01-02 00:45:00,47637.43,0.19344,0.54029,0.49608,0.37651,0.52943,0.2354,0.75007
2022-01-02 01:00:00,47456.92,0.16227,0.39285,0.51855,0.27056,0.31886,0.26782,0.72435
2022-01-02 01:15:00,47465.23,0.31557,0.43176,0.38108,0.31032,0.3516,0.28898,0.72052
2022-01-02 01:30:00,47396.33,0.37404,0.5751,0.26367,0.42977,0.45631,0.57345,0.86731
2022-01-02 01:45:00,47384.62,0.4941,0.70328,0.57795,0.54441,0.59465,0.68584,0.43199
2022-01-02 02:00:00,47446.56,0.44842,0.46946,0.32893,0.33562,0.33575,0.47326,0.65171
2022-01-02 02:15:00,47338.91,0.49038,0.64919,0.38815,0.50398,0.54434,0.6132,0.45012
2022-01-02 02:30:00,47366.78,0.4031,0.48521,0.31771,0.35874,0.34661,0.55052,0.21404
2022-01-02 02:45:00,47379.51,0.35734,0.40105,0.24069,0.28193,0.26652,0.44184,0.67597
2022-01-02 03:00:00,47308.08,0.22864,0.40217,0.37157,0.28335,0.32295,0.33154,0.5812
2022-01-02 03:15:00,47396.8,0.26151,0.47342,0.30499,0.34735,0.40523,0.40063,0.72908
2022-01-02 03:30:00,47411.48,0.38096,0.51737,0.30513,0.3852,0.37826,0.49195,0.80003
2022-01-02 03:45:00,47339.42,0.28029,0.51042,0.43463,0.37718,0.45491,0.28416,0.69548
2022-01-02 04:00:00,47391.72,0.14782,0.4013,0.32381,0.29557,0.34328,0.23269,0.57432
2022-01-02 04:15:00,47314.52,0.25389,0.46479,0.37492,0.3409,0.40758,0.29267,0.6539
2022-01-02 04:30:00,47171.18,0.25644,0.3647,0.35621,0.26142,0.32009,0.20358,0.76456
2022-01-02 04:45:00,46915.59,0.37314,0.59136,0.28647,0.44792,0.46798,0.51611,0.805
2022-01-02 05:00:00,46884.19,0.4495,0.70484,0.59701,0.56202,0.56474,0.70061,0.72414
2022-01-02 05:15:00,46948.39,0.37776,0.58093,0.37703,0.45248,0.45828,0.54256,0.8256
2022-01-02 05:30:00,46973.82,0.36245,0.66935,0.47118,0.52999,0.60609,0.51172,0.75967
2022-01-02 05:45:00,47093.4,0.31446,0.53906,0.36473,0.40917,0.44156,0.4438,0.83655
2022-01-02 06:00:00,47040.4,0.19615,0.49011,0.39112,0.36069,0.44181,0.2834,0.7286
2022-01-02 06:15:00,47111.88,0.37774,0.57733,0.5099,0.44024,0.4757,0.45018,0.50298
2022-01-02 06:30:00,47190.86,0.33576,0.53766,0.21088,0.40771,0.43966,0.40975,0.74244
2022-01-02 06:45:00,47128.82,0.17411,0.40961,0.4536,0.30146,0.37155,0.23447,0.72609
2022-01-02 07:00:00,47143.84,0.21421,0.44397,0.2859,0.33021,0.36677,0.34443,0.72447
2022-01-02 07:15:00,47195.34,0.40701,0.55367,0.25482,0.4151,0.42944,0.47648,0.73497
2022-01-02 07:30:00,47189.99,0.23151,0.39273,0.26069,0.27683,0.29293,0.30743,0.68341
2022-01-02 07:45:00,47189.04,0.25157,0.38282,0.65018,0.27381,0.29549,0.31873,0.71305
2022-01-02 08:00:00,47073.57,0.14184,0.25094,0.24608,0.17734,0.2044,0.16163,0.76125
2022-01-02 08:15:00,47179.94,0.3404,0.54404,0.46633,0.4017,0.42365,0.46856,0.7469
2022-01-02 08:30:00,47171.23,0.46346,0.65681,0.42883,0.50414,0.54264,0.60969,0.79672
2022-01-02 08:45:00,47231.0,0.35428,0.44,0.63291,0.32754,0.30837,0.41245,0.68124
2022-01-02 09:00:00,47228.41,0.12986,0.35463,0.29414,0.2577,0.32095,0.18908,0.83429
2022-01-02 09:15:00,47355.89,0.37619,0.51287,0.60453,0.39166,0.46121,0.46478,0.79559
2022-01-02 09:30:00,47390.64,0.36281,0.52836,0.44173,0.4049,0.42271,0.49315,0.83848
2022-01-02 09:45:00,47282.86,0.17213,0.257,0.14715,0.1789,0.24235,0.24319,0.66186
2022-01-02 10:00:00,47345.93,0.21356,0.42665,0.4071,0.30307,0.42102,0.31945,0.73542
2022-01-02 10:15:00,47286.77,0.26499,0.50575,0.46241,0.37817,0.40681,0.40962,0.75858
2022-01-02 10:30:00,47275.93,0.37631,0.63834,0.43299,0.50129,0.54286,0.52431,0.88815
2022-01-02 10:45:00,47200.1,0.29132,0.5413,0.40094,0.40951,0.43744,0.47965,0.44838
2022-01-02 11:00:00,47282.72,0.42945,0.59361,0.23924,0.45574,0.48255,0.5709,0.91427
2022-01-02 11:15:00,47321.71,0.36608,0.56237,0.20249,0.42953,0.45542,0.48874,0.77642
2022-01-02 11:30:00,47279.79,0.31021,0.55431,0.30519,0.42791,0.4824,0.42496,0.75091
2022-01-02 11:45:00,47245.99,0.29645,0.5602,0.38853,0.42924,0.51915,0.44224,0.78409
2022-01-02 12:00:00,47118.79,0.21038,0.48641,0.33869,0.36378,0.44142,0.32529,0.77532
2022-01-02 12:15:00,47166.71,0.37548,0.71782,0.43975,0.56979,0.66223,0.51196,0.87363
2022-01-02 12:30:00,47311.95,0.44171,0.71858,0.2603,0.56448,0.63512,0.56251,0.64005
2022-01-02 12:45:00,47296.55,0.31676,0.66236,0.33724,0.50148,0.57969,0.49929,0.85829
2022-01-02 13:00:00,47133.15,0.30422,0.52598,0.60873,0.38997,0.46413,0.37168,0.73472
2022-01-02 13:15:00,47247.94,0.4121,0.56431,0.63406,0.4339,0.49731,0.49208,0.698
2022-01-02 13:30:00,47181.62,0.4074,0.61025,0.50004,0.47558,0.51706,0.54618,0.57987
2022-01-02 13:45:00,47145.08,0.3214,0.6216,0.5197,0.48437,0.53888,0.51909,0.80363
2022-01-02 14:00:00,47182.49,0.4087,0.65347,0.30209,0.51731,0.54011,0.63511,0.70674
2022-01-02 14:15:00,47065.55,0.39673,0.68115,0.4986,0.55487,0.5965,0.56086,0.59659
2022-01-02 14:30:00,47147.86,0.23638,0.29856,0.11176,0.2396,0.20053,0.35015,0.45963
2022-01-02 14:45:00,47126.08,0.31918,0.61379,0.4702,0.49927,0.51928,0.50311,0.77244
2022-01-02 15:00:00,47297.68,0.3789,0.71378,0.4192,0.58086,0.66811,0.55878,0.80355
2022-01-02 15:15:00,47199.34,0.3505,0.66267,0.61891,0.54022,0.59176,0.55165,0.88444
2022-01-02 15:30:00,47219.96,0.38151,0.58142,0.35368,0.46476,0.45256,0.6063,0.87337
2022-01-02 15:45:00,47360.35,0.33601,0.65584,0.49555,0.51779,0.58981,0.54739,0.87665
2022-01-02 16:00:00,47443.96,0.18011,0.54049,0.55287,0.40382,0.51417,0.28998,0.85096
2022-01-02 16:15:00,47435.89,0.38915,0.59401,0.36865,0.46355,0.52165,0.45433,0.85381
2022-01-02 16:30:00,47561.76,0.31074,0.55407,0.45329,0.43497,0.47719,0.44917,0.75494
2022-01-02 16:45:00,47799.55,0.25768,0.51131,0.49078,0.39585,0.46197,0.40902,0.78846
2022-01-02 17:00:00,47563.54,0.34861,0.64955,0.40568,0.51406,0.60972,0.52319,0.55279
2022-01-02 17:15:00,47657.98,0.3966,0.66162,0.80463,0.52912,0.60722,0.49338,0.53855
2022-01-02 17:30:00,47606.0,0.31828,0.46998,0.4286,0.3622,0.42117,0.38211,0.61932
2022-01-02 17:45:00,47418.22,0.45529,0.72538,0.56548,0.59202,0.63029,0.64957,0.93566
2022-01-02 18:00:00,47271.76,0.35633,0.56584,0.28709,0.43411,0.47694,0.48303,0.73151
2022-01-02 18:15:00,46953.73,0.42339,0.53481,0.52224,0.41493,0.39369,0.50406,0.78647
2022-01-02 18:30:00,46922.72,0.3629,0.59747,0.26516,0.47551,0.48676,0.51482,0.77249
2022-01-02 18:45:00,47068.65,0.28681,0.53051,0.30216,0.40588,0.42549,0.45216,0.71515
2022-01-02 19:00:00,47074.51,0.24448,0.43777,0.38319,0.32681,0.40327,0.35947,0.72903
2022-01-02 19:15:00,46916.87,0.31127,0.46216,0.36854,0.35405,0.42303,0.37939,0.79115
2022-01-02 19:30:00,46951.61,0.35072,0.46386,0.46085,0.35755,0.36982,0.36815,0.78134
2022-01-02 19:45:00,46920.01,0.21139,0.40856,0.13566,0.31175,0.31643,0.33239,0.81868
2022-01-02 20:00:00,47056.12,0.38007,0.62539,0.47182,0.4884,0.52577,0.51227,0.35844
2022-01-02 20:15:00,47047.62,0.18486,0.38634,0.42085,0.28086,0.403,0.2573,0.50492
2022-01-02 20:30:00,46979.0,0.23611,0.33546,0.3124,0.24655,0.28881,0.29232,0.60302
2022-01-02 20:45:00,47017.83,0.31952,0.50296,0.42315,0.37473,0.43446,0.39091,0.22615
2022-01-02 21:00:00,47161.41,0.25425,0.40163,0.47266,0.28641,0.31786,0.31203,0.35542
2022-01-02 21:15:00,47069.62,0.21127,0.43521,0.41646,0.31799,0.36453,0.31579,0.71238
2022-01-02 21:30:00,47070.17,0.33089,0.40414,0.39174,0.28934,0.32421,0.28055,0.64631
2022-01-02 21:45:00,47028.21,0.0385,0.27297,0.48593,0.17596,0.31276,0.03057,0.66521
2022-01-02 22:00:00,47202.27,0.23937,0.51789,0.36851,0.37236,0.46615,0.34445,0.77737
2022-01-02 22:15:00,47159.56,0.19307,0.32486,0.55256,0.22439,0.2513,0.25256,0.78414
2022-01-02 22:30:00,47394.85,0.28168,0.47612,0.5119,0.34706,0.37029,0.41098,0.6789
2022-01-02 22:45:00,47273.39,0.39016,0.50304,0.65804,0.36601,0.39862,0.4995,0.86425
2022-01-02 23:00:00,47331.32,0.23454,0.1698,0.3194,0.11183,0.1183,0.16076,0.54747
2022-01-02 23:15:00,47411.6,0.25038,0.43147,0.50883,0.30677,0.37977,0.25586,0.5067
2022-01-02 23:30:00,47356.04,0.31654,0.47205,0.40168,0.33424,0.36498,0.38998,0.22256
2022-01-02 23:45:00,47299.07,0.29932,0.59591,0.40288,0.42883,0.50138,0.46132,0.63571
2022-01-03 00:00:00,47159.76,0.24801,0.33707,0.46304,0.22567,0.23053,0.31758,0.71735
2022-01-03 00:15:00,47182.08,0.32963,0.51317,0.43961,0.36502,0.42468,0.40263,0.69691
2022-01-03 00:30:00,47159.68,0.34039,0.50378,0.61543,0.36199,0.4033,0.43634,0.35938
2022-01-03 00:45:00,47065.0,0.2403,0.41787,0.76877,0.28799,0.36411,0.26295,0.68959
2022-01-03 01:00:00,47050.54,0.15405,0.27454,0.43043,0.17737,0.2245,0.16724,0.76509
2022-01-03 01:15:00,47047.5,0.35694,0.33234,0.52924,0.22558,0.24836,0.28167,0.69664
2022-01-03 01:30:00,46984.69,0.37031,0.49187,0.55005,0.3482,0.40743,0.3718,0.6437
2022-01-03 01:45:00,47128.55,0.27809,0.53671,0.5017,0.37855,0.44601,0.40667,0.62617
2022-01-03 02:00:00,46936.95,0.06924,0.31076,0.40627,0.2057,0.30613,0.07175,0.58113
2022-01-03 02:15:00,47004.4,0.29806,0.36041,0.21923,0.25619,0.27477,0.25782,0.91499
2022-01-03 02:30:00,46978.84,0.25315,0.35934,0.21892,0.24577,0.24174,0.35759,0.33183
2022-01-03 02:45:00,47008.12,0.46778,0.48771,0.27436,0.34934,0.30452,0.56286,0.25369
2022-01-03 03:00:00,46955.52,0.16903,0.3025,0.34793,0.20555,0.22006,0.28658,0.61365
2022-01-03 03:15:00,46968.15,0.48484,0.6559,0.46254,0.5138,0.56295,0.5911,0.75722
2022-01-03 03:30:00,46792.49,0.42351,0.53435,0.54559,0.40224,0.38008,0.55718,0.66141
2022-01-03 03:45:00,46796.57,0.41857,0.53546,0.63996,0.39011,0.39651,0.51612,0.61709
2022-01-03 04:00:00,46860.87,0.37031,0.48008,0.45015,0.3418,0.32067,0.52699,0.25176
2022-01-03 04:15:00,46846.57,0.48729,0.66549,0.20587,0.51273,0.51161,0.6817,0.48483
2022-01-03 04:30:00,46933.4,0.35794,0.5236,0.45979,0.38271,0.38535,0.5046,0.59517
2022-01-03 04:45:00,46827.41,0.20496,0.21492,0.30442,0.13856,0.11382,0.2698,0.42721
2022-01-03 05:00:00,46779.72,0.30832,0.55488,0.41126,0.408,0.45185,0.50356,0.76089
2022-01-03 05:15:00,46975.39,0.33153,0.48381,0.2794,0.34856,0.36236,0.47128,0.79233
2022-01-03 05:30:00,47154.94,0.3649,0.66097,0.37708,0.50084,0.58664,0.50774,0.61514
2022-01-03 05:45:00,47090.32,0.27311,0.53634,0.33904,0.39627,0.4415,0.40825,0.76531
2022-01-03 06:00:00,47025.4,0.32015,0.47933,0.37347,0.3537,0.33052,0.49484,0.71458
2022-01-03 06:15:00,46978.0,0.31717,0.55784,0.70218,0.41966,0.50939,0.43788,0.67705
2022-01-03 06:30:00,47057.07,0.42413,0.73292,0.5936,0.58401,0.67438,0.65273,0.66846
2022-01-03 06:45:00,46936.5,0.45987,0.63793,0.37592,0.48619,0.51558,0.62039,0.66387
2022-01-03 07:00:00,46938.76,0.47971,0.67463,0.45445,0.5213,0.5276,0.768,0.55029
2022-01-03 07:15:00,46959.77,0.59943,0.70638,0.60827,0.5567,0.52582,0.77798,0.26131
2022-01-03 07:30:00,46996.9,0.3752,0.47592,0.59664,0.3531,0.31754,0.50631,0.76997
2022-01-03 07:45:00,47058.42,0.38769,0.59309,0.35127,0.45688,0.44165,0.61939,0.52664
2022-01-03 08:00:00,47071.62,0.42385,0.62454,0.3251,0.48036,0.46199,0.67541,0.62579
2022-01-03 08:15:00,47000.92,0.36015,0.60373,0.50738,0.46087,0.46048,0.58904,0.86619
2022-01-03 08:30:00,46959.25,0.36757,0.57716,0.69128,0.43245,0.47765,0.43572,0.67728
2022-01-03 08:45:00,46981.93,0.29705,0.54303,0.56,0.39791,0.46855,0.39093,0.7415
2022-01-03 09:00:00,46971.71,0.25698,0.42183,0.33986,0.29858,0.307,0.39141,0.7009
2022-01-03 09:15:00,46817.93,0.55506,0.67583,0.50265,0.53113,0.54773,0.63411,0.67814
2022-01-03 09:30:00,46885.9,0.40393,0.57181,0.5023,0.43648,0.47882,0.54589,0.68989
2022-01-03 09:45:00,46988.39,0.43805,0.52022,0.24712,0.38963,0.38165,0.57808,0.64907
2022-01-03 10:00:00,47201.17,0.52728,0.55247,0.42423,0.42201,0.39454,0.62043,0.76979
2022-01-03 10:15:00,47090.57,0.42644,0.66936,0.59259,0.52431,0.57933,0.53293,0.6862
2022-01-03 10:30:00,47176.73,0.38718,0.61089,0.57063,0.46908,0.48522,0.56876,0.63113
2022-01-03 10:45:00,47134.35,0.42311,0.70014,0.50259,0.55406,0.60895,0.63213,0.77831
2022-01-03 11:00:00,47341.36,0.41968,0.58307,0.35797,0.44656,0.49297,0.54306,0.92895
2022-01-03 11:15:00,47331.73,0.32512,0.59245,0.38395,0.45223,0.52641,0.39734,0.61011
2022-01-03 11:30:00,47289.41,0.37184,0.53565,0.31013,0.41138,0.41623,0.47993,0.69133
2022-01-03 11:45:00,47385.28,0.31207,0.57719,0.42365,0.44525,0.46332,0.50838,0.80842
2022-01-03 12:00:00,47479.12,0.32172,0.47026,0.46773,0.3627,0.40127,0.3556,0.69421
2022-01-03 12:15:00,47395.29,0.48847,0.74415,0.73586,0.63462,0.70492,0.5357,0.81573
2022-01-03 12:30:00,47283.64,0.53464,0.86219,0.70316,0.78402,0.80266,0.8099,0.77309
2022-01-03 12:45:00,47200.0,0.57654,0.92065,0.73381,0.86377,0.90535,0.82354,0.78167
2022-01-03 13:00:00,47259.03,0.59722,0.94504,0.71908,0.90824,0.89916,0.92498,0.73491
2022-01-03 13:15:00,47312.0,0.61055,0.92105,0.44784,0.87006,0.88157,0.8669,0.80906
2022-01-03 13:30:00,47252.88,0.47621,0.83618,0.58316,0.76042,0.7808,0.67577,0.7588
2022-01-03 13:45:00,47149.82,0.5038,0.90004,0.58067,0.83469,0.86595,0.79682,0.79558
2022-01-03 14:00:00,47029.23,0.50025,0.85726,0.58549,0.78322,0.83628,0.78028,0.72667
2022-01-03 14:15:00,47085.9,0.49784,0.79104,0.27263,0.70781,0.76695,0.71717,0.68513
2022-01-03 14:30:00,47148.85,0.42504,0.79298,0.60686,0.69863,0.75617,0.65475,0.532
2022-01-03 14:45:00,46871.04,0.45587,0.82325,0.53554,0.72876,0.7924,0.73765,0.62371
2022-01-03 15:00:00,46987.12,0.43446,0.76791,0.58788,0.67603,0.71392,0.6373,0.64824
2022-01-03 15:15:00,46950.01,0.63819,0.91983,0.77805,0.8642,0.87386,0.88449,0.74205
2022-01-03 15:30:00,46899.41,0.50175,0.79779,0.46935,0.71701,0.71392,0.73711,0.79068
2022-01-03 15:45:00,46687.69,0.50927,0.90275,0.61705,0.83739,0.86548,0.82209,0.90234
2022-01-03 16:00:00,46628.13,0.55347,0.84458,0.52477,0.76935,0.78168,0.7785,0.85972
2022-01-03 16:15:00,46393.95,0.44453,0.82751,0.76778,0.74749,0.7966,0.67167,0.93531
2022-01-03 16:30:00,46437.27,0.4425,0.81574,0.40227,0.72747,0.76152,0.6888,0.74096
2022-01-03 16:45:00,46491.77,0.52429,0.80368,0.45856,0.71787,0.72114,0.80544,0.79113
2022-01-03 17:00:00,46443.34,0.44926,0.74628,0.41239,0.65662,0.65996,0.67266,0.62984
2022-01-03 17:15:00,46693.44,0.45264,0.77431,0.699,0.68111,0.71044,0.69161,0.64024
2022-01-03 17:30:00,46595.06,0.53292,0.83215,0.52237,0.73794,0.79996,0.72049,0.74474
2022-01-03 17:45:00,46584.86,0.48811,0.82729,0.28124,0.72471,0.77114,0.72508,0.75647
