unix,low,high,open,close,volume,date
1641085200.0,47328.15,47654.79,47637.43,47384.62,222.34023784,2022-01-02 01:00:00
1641088800.0,47290.75,47457.12,47387.09,47379.51,275.31224988,2022-01-02 02:00:00
1641092400.0,47280.0,47491.5,47379.51,47339.42,199.82883026,2022-01-02 03:00:00
1641096000.0,46767.94,47430.8,47338.81,46915.59,458.67518715,2022-01-02 04:00:00
1641099600.0,46841.88,47097.47,46920.39,47093.4,314.54915244,2022-01-02 05:00:00
1641103200.0,47023.68,47246.77,47095.58,47128.82,238.32579882,2022-01-02 06:00:00
1641106800.0,47101.67,47305.87,47130.3,47189.04,154.60919279,2022-01-02 07:00:00
1641110400.0,46985.03,47258.18,47189.04,47231.0,185.37957344,2022-01-02 08:00:00
1641114000.0,47158.47,47494.84,47230.43,47282.86,187.38240504,2022-01-02 09:00:00
1641117600.0,47150.89,47356.21,47282.86,47200.1,129.30170077,2022-01-02 10:00:00
1641121200.0,47172.91,47397.02,47198.58,47245.99,63.5136485,2022-01-02 11:00:00
1641124800.0,47025.59,47453.71,47246.49,47296.55,172.51810854,2022-01-02 12:00:00
1641128400.0,47091.06,47314.56,47304.51,47145.08,158.88553689,2022-01-02 13:00:00
1641132000.0,47023.96,47209.65,47146.3,47126.08,129.26354584,2022-01-02 14:00:00
1641135600.0,47082.0,47391.77,47125.21,47360.35,213.63137606,2022-01-02 15:00:00
1641139200.0,47291.89,47892.54,47360.35,47799.55,496.79577877,2022-01-02 16:00:00
1641142800.0,47341.97,47990.0,47802.57,47418.22,500.02473937,2022-01-02 17:00:00
1641146400.0,46633.36,47423.12,47418.23,47068.65,740.63758824,2022-01-02 18:00:00
1641150000.0,46851.75,47232.93,47064.65,46920.01,525.76979243,2022-01-02 19:00:00
1641153600.0,46833.24,47069.59,46920.01,47017.83,251.96097771,2022-01-02 20:00:00
1641157200.0,46922.84,47189.91,47018.79,47028.21,254.21139376,2022-01-02 21:00:00
1641160800.0,47021.58,47407.31,47028.21,47273.39,212.02956803,2022-01-02 22:00:00
1641164400.0,47273.34,47479.54,47273.34,47299.07,293.00395681,2022-01-02 23:00:00
1641168000.0,47065.0,47300.0,47299.06,47065.0,337.61979809,2022-01-03
1641171600.0,46942.42,47146.82,47065.01,47128.55,287.45226642,2022-01-03 01:00:00
1641175200.0,46862.19,47128.56,47127.17,47008.12,386.4390761,2022-01-03 02:00:00
1641178800.0,46723.82,47082.23,47008.12,46796.57,504.8889736,2022-01-03 03:00:00
1641182400.0,46752.8,46950.46,46800.61,46827.41,202.50737356,2022-01-03 04:00:00
1641186000.0,46778.03,47209.86,46827.41,47090.32,275.21553142,2022-01-03 05:00:00
1641189600.0,46891.66,47115.22,47090.32,46936.5,187.26922614,2022-01-03 06:00:00
1641193200.0,46866.0,47085.16,46936.5,47058.42,121.51467498,2022-01-03 07:00:00
1641196800.0,46932.62,47145.47,47058.43,46981.93,124.40367301,2022-01-03 08:00:00
1641200400.0,46783.87,47106.31,46980.33,46988.39,226.28442575,2022-01-03 09:00:00
1641204000.0,46987.74,47256.87,46989.14,47134.35,185.33080893,2022-01-03 10:00:00
1641207600.0,47135.48,47436.63,47135.48,47385.28,139.54080504,2022-01-03 11:00:00
1641211200.0,47179.08,47583.33,47387.05,47200.0,300.18668719,2022-01-03 12:00:00
1641214800.0,47130.63,47366.61,47197.98,47149.82,307.68245996,2022-01-03 13:00:00
1641218400.0,46777.97,47279.19,47155.37,46871.04,652.92040666,2022-01-03 14:00:00
1641222000.0,46600.0,47030.0,46871.98,46687.69,753.62731008,2022-01-03 15:00:00
1641225600.0,46276.68,46781.46,46687.68,46491.77,1122.07806635,2022-01-03 16:00:00
1641229200.0,46416.59,46792.06,46491.44,46584.86,532.68299035,2022-01-03 17:00:00
1641232800.0,46415.79,46745.98,46584.86,46475.86,402.59115973,2022-01-03 18:00:00
1641236400.0,46362.83,46654.66,46475.53,46372.55,503.5753527,2022-01-03 19:00:00
1641240000.0,45700.0,46417.42,46372.55,45915.66,1658.06404254,2022-01-03 20:00:00
1641243600.0,45816.0,46269.56,45910.34,45987.4,618.13154783,2022-01-03 21:00:00
1641247200.0,45974.64,46455.96,45983.01,46225.32,482.27061865,2022-01-03 22:00:00
1641250800.0,46174.0,46576.53,46225.31,46459.56,529.53292945,2022-01-03 23:00:00
1641254400.0,46153.59,46534.32,46459.57,46245.77,400.7383359,2022-01-04
1641258000.0,46044.31,46400.83,46245.76,46060.38,418.43525214,2022-01-04 01:00:00
1641261600.0,45950.0,46263.46,46060.37,46104.69,407.76296311,2022-01-04 02:00:00
1641265200.0,46015.89,46385.2,46102.58,46319.84,389.18478406,2022-01-04 03:00:00
1641268800.0,46022.76,46410.94,46319.99,46097.21,363.66521586,2022-01-04 04:00:00
1641272400.0,46030.1,46296.01,46097.21,46157.15,288.50125244,2022-01-04 05:00:00
1641276000.0,46068.52,46403.75,46153.68,46382.67,655.98870922,2022-01-04 06:00:00
1641279600.0,46334.54,46581.59,46382.67,46558.25,532.68574632,2022-01-04 07:00:00
1641283200.0,46410.68,46686.14,46558.26,46506.27,466.14916989,2022-01-04 08:00:00
1641286800.0,46304.41,46606.33,46502.71,46356.0,487.8668234,2022-01-04 09:00:00
1641290400.0,46297.25,46755.83,46359.02,46634.9,359.71063466,2022-01-04 10:00:00
1641294000.0,46630.52,46775.01,46632.01,46735.35,315.65692287,2022-01-04 11:00:00
1641297600.0,46473.41,46764.31,46732.31,46634.4,496.878464,2022-01-04 12:00:00
1641301200.0,46412.88,47094.01,46632.41,46971.26,1249.38914469,2022-01-04 13:00:00
1641304800.0,46829.51,47461.99,46970.54,47338.27,1333.87173291,2022-01-04 14:00:00
1641308400.0,46833.53,47532.89,47335.01,46900.0,1266.90983976,2022-01-04 15:00:00
1641312000.0,46630.54,46906.54,46906.54,46759.47,634.14308759,2022-01-04 16:00:00
1641315600.0,46522.38,46971.03,46759.46,46540.06,358.97063542,2022-01-04 17:00:00
1641319200.0,45515.0,46720.0,46542.67,45736.11,1852.58039756,2022-01-04 18:00:00
1641322800.0,45556.36,46452.01,45736.14,46039.93,1488.09522279,2022-01-04 19:00:00
1641326400.0,45950.09,46425.43,46039.93,46256.15,793.70360341,2022-01-04 20:00:00
1641330000.0,46011.22,46318.05,46256.15,46215.85,650.54728061,2022-01-04 21:00:00
1641333600.0,45958.05,46235.06,46215.86,46152.75,360.26002495,2022-01-04 22:00:00
1641337200.0,45705.19,46153.18,46151.8,45814.61,748.6318851,2022-01-04 23:00:00
1641340800.0,45711.74,46344.15,45817.13,46270.59,647.36154679,2022-01-05
1641344400.0,46089.33,46335.88,46270.59,46101.06,419.21631387,2022-01-05 01:00:00
1641348000.0,46101.96,46384.11,46101.98,46299.62,544.26677575,2022-01-05 02:00:00
1641351600.0,46299.02,46547.91,46299.28,46427.36,484.39374719,2022-01-05 03:00:00
1641355200.0,46346.3,46529.02,46427.35,46412.0,329.00008994,2022-01-05 04:00:00
1641358800.0,46243.32,46412.24,46412.24,46304.01,308.2014336,2022-01-05 05:00:00
1641362400.0,46246.62,46468.26,46304.01,46453.63,199.06029897,2022-01-05 06:00:00
1641366000.0,46337.39,46490.46,46454.3,46407.17,180.67083723,2022-01-05 07:00:00
1641369600.0,46271.03,46677.08,46407.63,46646.05,374.78773789,2022-01-05 08:00:00
1641373200.0,46573.61,46959.66,46646.06,46856.46,468.41507301,2022-01-05 09:00:00
1641376800.0,46701.82,47076.55,46859.79,46820.84,367.24554819,2022-01-05 10:00:00
1641380400.0,46111.33,46840.0,46820.84,46274.88,495.69330866,2022-01-05 11:00:00
1641384000.0,45900.0,46344.61,46271.61,46230.06,628.04995856,2022-01-05 12:00:00
1641387600.0,46104.28,46456.25,46230.1,46436.08,552.2178141,2022-01-05 13:00:00
1641391200.0,46137.2,46830.0,46436.09,46699.32,1065.48697938,2022-01-05 14:00:00
1641394800.0,46379.89,46826.61,46702.61,46629.7,661.99210181,2022-01-05 15:00:00
1641398400.0,46278.88,46696.53,46632.22,46297.89,696.78108046,2022-01-05 16:00:00
1641402000.0,45999.66,46470.07,46297.89,46007.5,776.70770995,2022-01-05 17:00:00
1641405600.0,45533.35,46277.92,46007.5,45917.49,1627.66717356,2022-01-05 18:00:00
1641409200.0,44500.0,46112.95,45917.48,44665.0,3222.31216942,2022-01-05 19:00:00
1641412800.0,43705.0,44828.74,44665.0,43948.01,4167.05737293,2022-01-05 20:00:00
1641416400.0,43355.0,44307.21,43945.78,43588.83,2197.10316406,2022-01-05 21:00:00
1641420000.0,42500.0,43805.33,43587.62,43433.04,3108.84373581,2022-01-05 22:00:00
1641423600.0,43240.02,43722.29,43431.99,43436.04,1545.14279652,2022-01-05 23:00:00
1641427200.0,43268.74,43773.06,43446.34,43688.24,957.11518127,2022-01-06
1641430800.0,43262.0,43794.5,43684.43,43548.44,943.42502225,2022-01-06 01:00:00
1641434400.0,43135.49,43615.25,43541.81,43254.32,885.61430886,2022-01-06 02:00:00
1641438000.0,42815.0,43309.34,43254.32,42825.2,1085.18219289,2022-01-06 03:00:00
1641441600.0,42584.15,43139.35,42832.08,43024.73,1192.85266044,2022-01-06 04:00:00
1641445200.0,42792.46,43240.22,43024.73,43047.28,710.02110125,2022-01-06 05:00:00
1641448800.0,42894.62,43230.73,43048.04,43081.28,463.75594314,2022-01-06 06:00:00
1641452400.0,42971.67,43264.4,43091.2,43227.81,443.74480463,2022-01-06 07:00:00
1641456000.0,42910.5,43261.56,43228.6,43052.55,568.53608528,2022-01-06 08:00:00
1641459600.0,42432.99,43084.76,43051.86,42583.42,1205.29371965,2022-01-06 09:00:00
1641463200.0,42559.76,42938.94,42589.7,42882.77,622.65129022,2022-01-06 10:00:00
1641466800.0,42678.32,42950.38,42882.76,42860.16,492.61043109,2022-01-06 11:00:00
1641470400.0,42619.2,43056.14,42858.37,43048.61,596.02307148,2022-01-06 12:00:00
1641474000.0,42900.0,43195.32,43054.29,43143.83,808.81456605,2022-01-06 13:00:00
1641477600.0,42750.0,43230.0,43143.84,42786.39,1071.46564394,2022-01-06 14:00:00
1641481200.0,42643.55,43000.0,42792.25,42938.36,1393.74084267,2022-01-06 15:00:00
1641484800.0,42743.99,43106.28,42940.47,42876.79,1012.85070347,2022-01-06 16:00:00
1641488400.0,42789.01,43179.66,42876.48,43011.02,1162.06157393,2022-01-06 17:00:00
1641492000.0,42980.15,43427.5,43007.1,43385.85,1157.07150176,2022-01-06 18:00:00
1641495600.0,43236.97,43516.77,43385.85,43441.82,1040.25857703,2022-01-06 19:00:00
1641499200.0,43104.59,43594.12,43441.82,43214.64,1089.92052419,2022-01-06 20:00:00
1641502800.0,43062.67,43250.0,43217.1,43114.04,895.41801467,2022-01-06 21:00:00
1641506400.0,43000.0,43230.0,43112.31,43170.79,489.95813005,2022-01-06 22:00:00
1641510000.0,43049.32,43230.0,43171.5,43083.76,491.66195968,2022-01-06 23:00:00
1641513600.0,42724.09,43144.72,43081.79,42768.35,823.05893979,2022-01-07
1641517200.0,42765.56,43024.52,42768.39,43000.81,622.56240026,2022-01-07 01:00:00
1641520800.0,42761.16,43024.62,43000.81,42779.33,450.42980354,2022-01-07 02:00:00
1641524400.0,41567.0,42813.64,42780.65,41797.85,2441.58446607,2022-01-07 03:00:00
1641528000.0,41000.0,41892.22,41798.69,41689.99,2924.02766553,2022-01-07 04:00:00
1641531600.0,41522.31,41945.65,41691.63,41834.3,1316.78044676,2022-01-07 05:00:00
1641535200.0,41389.3,41843.29,41834.97,41507.76,828.39495688,2022-01-07 06:00:00
1641538800.0,41200.0,41700.0,41505.97,41683.68,846.92927131,2022-01-07 07:00:00
1641542400.0,41596.38,42815.0,41689.66,42072.51,1273.88928621,2022-01-07 08:00:00
1641546000.0,42044.86,42614.6,42063.32,42415.48,543.75024463,2022-01-07 09:00:00
1641549600.0,42161.66,42500.0,42412.07,42162.88,458.69064854,2022-01-07 10:00:00
1641553200.0,42141.23,42338.1,42162.88,42241.74,326.31782975,2022-01-07 11:00:00
1641556800.0,42241.74,42490.14,42241.74,42397.71,398.88247038,2022-01-07 12:00:00
1641560400.0,41175.84,42736.37,42398.85,41476.71,1748.82830518,2022-01-07 13:00:00
1641564000.0,41376.52,42142.56,41479.62,41895.02,1262.04922815,2022-01-07 14:00:00
1641567600.0,40571.53,41919.5,41898.25,41321.73,2566.48562391,2022-01-07 15:00:00
1641571200.0,40925.04,42323.17,41316.13,42141.29,1979.99718139,2022-01-07 16:00:00
1641574800.0,41765.02,42178.57,42153.3,41992.31,1017.03828952,2022-01-07 17:00:00
1641578400.0,41508.27,42000.0,41992.31,41697.79,706.93834023,2022-01-07 18:00:00
1641582000.0,41507.83,41888.0,41693.38,41771.8,805.75557166,2022-01-07 19:00:00
1641585600.0,41591.28,42049.43,41771.9,41912.19,928.00409821,2022-01-07 20:00:00
1641589200.0,41850.04,42020.0,41912.19,41877.12,612.46835986,2022-01-07 21:00:00
1641592800.0,41360.99,41880.01,41876.02,41535.69,680.47688666,2022-01-07 22:00:00
1641596400.0,41333.0,41591.46,41535.65,41565.18,558.85959231,2022-01-07 23:00:00
1641600000.0,41552.2,42106.02,41564.57,41993.0,603.90600714,2022-01-08
1641603600.0,41847.38,42237.12,41992.15,41887.63,517.81160665,2022-01-08 01:00:00
1641607200.0,41695.0,41944.53,41889.41,41878.93,314.84061164,2022-01-08 02:00:00
1641610800.0,41650.0,41910.82,41878.93,41807.56,352.76415311,2022-01-08 03:00:00
1641614400.0,41755.37,41991.09,41807.55,41900.12,356.42478531,2022-01-08 04:00:00
1641618000.0,41835.76,41995.0,41899.95,41977.37,297.81952708,2022-01-08 05:00:00
1641621600.0,41737.65,41999.27,41976.07,41923.58,275.43123636,2022-01-08 06:00:00
1641625200.0,41843.86,41976.37,41923.58,41907.74,243.06847335,2022-01-08 07:00:00
1641628800.0,41887.33,42182.85,41912.5,41966.97,368.79238149,2022-01-08 08:00:00
1641632400.0,41951.89,42160.0,41962.92,42158.3,250.58906431,2022-01-08 09:00:00
1641636000.0,41814.92,42200.0,42158.3,41921.22,302.1025271,2022-01-08 10:00:00
1641639600.0,41768.6,41978.82,41921.66,41947.32,281.53922428,2022-01-08 11:00:00
1641643200.0,41776.77,42059.31,41947.31,41879.61,271.94947691,2022-01-08 12:00:00
1641646800.0,41631.79,42029.44,41878.15,41906.37,394.63518585,2022-01-08 13:00:00
1641650400.0,41715.37,42009.26,41908.63,41745.09,352.61315854,2022-01-08 14:00:00
1641654000.0,41445.44,41808.56,41749.7,41613.86,692.18399639,2022-01-08 15:00:00
1641657600.0,41235.52,41740.25,41613.86,41334.08,924.88889888,2022-01-08 16:00:00
1641661200.0,40789.36,41407.97,41344.22,40840.9,1398.2424191,2022-01-08 17:00:00
1641664800.0,40569.0,41310.64,40842.35,40678.22,1649.99556854,2022-01-08 18:00:00
1641668400.0,40505.3,41083.11,40673.81,40825.96,1167.4152991,2022-01-08 19:00:00
1641672000.0,40707.77,41175.87,40821.62,40969.36,869.78064124,2022-01-08 20:00:00
1641675600.0,40928.58,42064.27,40981.74,41785.88,2026.05267959,2022-01-08 21:00:00
1641679200.0,41749.92,42318.97,41782.6,41925.68,982.06826805,2022-01-08 22:00:00
1641682800.0,41662.98,41960.33,41925.68,41684.84,559.1979613,2022-01-08 23:00:00
1641686400.0,41387.44,41830.98,41684.84,41777.52,786.44939796,2022-01-09
1641690000.0,41601.53,41944.22,41772.23,41810.07,425.56035641,2022-01-09 01:00:00
1641693600.0,41783.29,42190.15,41820.09,42119.23,546.7343829,2022-01-09 02:00:00
1641697200.0,41799.69,42119.24,42119.24,41846.66,308.48164059,2022-01-09 03:00:00
1641700800.0,41816.83,42112.53,41846.65,42084.1,227.06483417,2022-01-09 04:00:00
1641704400.0,41711.41,42098.57,42084.21,41770.5,280.02427253,2022-01-09 05:00:00
1641708000.0,41675.39,41957.09,41769.53,41878.37,199.59927631,2022-01-09 06:00:00
1641711600.0,41781.45,41910.92,41878.37,41797.24,126.60157915,2022-01-09 07:00:00
1641715200.0,41617.86,41940.0,41797.24,41664.28,212.74511139,2022-01-09 08:00:00
1641718800.0,41473.68,41766.82,41666.11,41510.59,239.75096681,2022-01-09 09:00:00
1641722400.0,41407.4,41727.43,41510.6,41646.04,226.02457549,2022-01-09 10:00:00
1641726000.0,41646.03,41986.25,41646.03,41867.68,401.93284206,2022-01-09 11:00:00
1641729600.0,41683.61,41931.64,41865.63,41756.93,271.38999471,2022-01-09 12:00:00
1641733200.0,41466.66,41901.06,41760.86,41466.67,421.97604414,2022-01-09 13:00:00
1641736800.0,41466.66,41742.5,41466.66,41541.48,385.43152756,2022-01-09 14:00:00
1641740400.0,41209.53,41683.66,41542.5,41622.98,572.69469673,2022-01-09 15:00:00
1641744000.0,41571.28,42154.99,41622.98,42154.98,546.54996011,2022-01-09 16:00:00
1641747600.0,41893.31,42221.15,42154.99,42104.91,620.86468616,2022-01-09 17:00:00
1641751200.0,41918.07,42288.5,42104.91,41982.84,692.24181965,2022-01-09 18:00:00
1641754800.0,41949.77,42766.33,41982.85,42706.11,1060.27423088,2022-01-09 19:00:00
1641758400.0,42381.43,42831.12,42712.03,42447.46,708.01333734,2022-01-09 20:00:00
1641762000.0,42300.0,42554.2,42447.46,42311.28,496.94865471,2022-01-09 21:00:00
1641765600.0,42100.24,42500.0,42311.21,42218.6,538.19935842,2022-01-09 22:00:00
1641769200.0,41775.0,42292.16,42218.59,41876.52,778.67143549,2022-01-09 23:00:00
1641772800.0,41625.0,42040.84,41876.52,41655.56,802.79768231,2022-01-10
1641776400.0,41600.0,41850.51,41655.56,41823.24,404.83776953,2022-01-10 01:00:00
1641780000.0,41726.85,42010.82,41823.25,41942.11,387.63110672,2022-01-10 02:00:00
1641783600.0,41873.63,42001.38,41943.81,41977.45,381.22579848,2022-01-10 03:00:00
1641787200.0,41938.74,42250.0,41979.61,42202.9,444.10998123,2022-01-10 04:00:00
1641790800.0,41964.74,42236.16,42205.16,42030.31,350.76523905,2022-01-10 05:00:00
1641794400.0,41835.51,42051.3,42032.18,41929.58,338.12359517,2022-01-10 06:00:00
1641798000.0,41908.43,42161.38,41926.27,42053.05,287.41122697,2022-01-10 07:00:00
1641801600.0,41724.28,42120.57,42056.35,41826.43,403.05547239,2022-01-10 08:00:00
1641805200.0,41720.64,41938.53,41817.06,41813.38,253.04306366,2022-01-10 09:00:00
1641808800.0,41760.7,41994.32,41814.2,41793.2,351.93750516,2022-01-10 10:00:00
1641812400.0,41435.77,41807.01,41793.2,41554.45,739.67487506,2022-01-10 11:00:00
1641816000.0,40900.0,41608.3,41557.35,40945.48,1191.69789687,2022-01-10 12:00:00
1641819600.0,40722.1,41064.88,40940.95,40774.99,1379.95052568,2022-01-10 13:00:00
1641823200.0,39650.0,41273.85,40774.99,40797.31,5412.06045874,2022-01-10 14:00:00
1641826800.0,40565.1,41218.01,40792.29,40988.0,2120.54073705,2022-01-10 15:00:00
1641830400.0,40857.23,41998.97,40988.0,41921.09,2322.73771593,2022-01-10 16:00:00
1641834000.0,40559.39,42122.42,41921.08,41206.18,2522.5418183,2022-01-10 17:00:00
1641837600.0,41129.85,41750.0,41206.1,41624.39,1185.74042619,2022-01-10 18:00:00
1641841200.0,41235.05,41724.32,41624.34,41295.1,1062.53413219,2022-01-10 19:00:00
1641844800.0,41169.07,41780.0,41295.1,41680.0,926.70667874,2022-01-10 20:00:00
1641848400.0,41586.66,41992.58,41714.45,41733.32,871.88337729,2022-01-10 21:00:00
1641852000.0,41527.69,41865.54,41732.87,41620.35,484.41489608,2022-01-10 22:00:00
1641855600.0,41506.55,41900.93,41620.35,41824.07,606.93541704,2022-01-10 23:00:00
1641859200.0,41606.87,41891.9,41824.06,41612.83,419.2644145,2022-01-11
1641862800.0,41559.18,42078.88,41612.83,41929.28,848.39561885,2022-01-11 01:00:00
1641866400.0,41824.52,42397.02,41929.29,42184.67,840.12979029,2022-01-11 02:00:00
1641870000.0,42068.41,42298.33,42188.83,42297.29,442.79861538,2022-01-11 03:00:00
1641873600.0,42145.8,42377.48,42295.73,42315.0,488.76960231,2022-01-11 04:00:00
1641877200.0,42017.4,42330.9,42322.94,42120.64,602.41490303,2022-01-11 05:00:00
1641880800.0,41987.61,42237.61,42120.64,42117.9,370.77767522,2022-01-11 06:00:00
1641884400.0,42090.54,42294.05,42123.49,42219.43,421.17621588,2022-01-11 07:00:00
1641888000.0,41944.31,42620.0,42219.41,41999.14,856.55211038,2022-01-11 08:00:00
1641891600.0,41850.01,42157.55,41999.15,41997.48,405.12797544,2022-01-11 09:00:00
1641895200.0,41591.6,42077.44,41997.48,41633.59,616.7878879,2022-01-11 10:00:00
1641898800.0,41598.18,41950.87,41633.6,41829.71,816.37899373,2022-01-11 11:00:00
1641902400.0,41730.88,41969.87,41827.68,41830.86,473.13703251,2022-01-11 12:00:00
1641906000.0,41591.78,41906.93,41829.32,41708.68,543.16048397,2022-01-11 13:00:00
1641909600.0,41274.8,41827.47,41706.85,41642.87,1211.915681,2022-01-11 14:00:00
1641913200.0,41454.11,42186.0,41642.87,41743.78,1565.28402787,2022-01-11 15:00:00
1641916800.0,41691.3,43000.0,41743.78,42723.86,2220.60024925,2022-01-11 16:00:00
1641920400.0,42333.33,43127.87,42730.59,42567.11,2157.74398063,2022-01-11 17:00:00
1641924000.0,42383.28,42947.01,42567.11,42775.05,1008.96543573,2022-01-11 18:00:00
1641927600.0,42624.99,43102.14,42775.05,43008.27,996.77414863,2022-01-11 19:00:00
1641931200.0,42714.54,43130.0,43008.27,42818.55,943.42162838,2022-01-11 20:00:00
1641934800.0,42619.53,42839.51,42818.79,42686.11,725.64698038,2022-01-11 21:00:00
1641938400.0,42624.44,42786.7,42686.11,42730.36,337.96935773,2022-01-11 22:00:00
1641942000.0,42656.17,42909.0,42730.36,42753.44,384.27332356,2022-01-11 23:00:00
1641945600.0,42600.0,42984.77,42749.84,42705.3,604.8259023,2022-01-12
1641949200.0,42590.11,42794.2,42706.94,42650.54,375.66585022,2022-01-12 01:00:00
1641952800.0,42459.21,42729.53,42652.13,42581.69,399.20974686,2022-01-12 02:00:00
1641956400.0,42513.71,42678.62,42581.7,42618.57,286.63851019,2022-01-12 03:00:00
1641960000.0,42540.5,42746.42,42618.57,42648.85,233.64901938,2022-01-12 04:00:00
1641963600.0,42571.73,42785.92,42647.37,42724.16,214.01212808,2022-01-12 05:00:00
1641967200.0,42618.52,42879.34,42729.08,42698.33,435.89869722,2022-01-12 06:00:00
1641970800.0,42481.81,42693.06,42692.02,42577.36,256.66393849,2022-01-12 07:00:00
1641974400.0,42523.48,42726.36,42573.55,42618.51,212.04565462,2022-01-12 08:00:00
1641978000.0,42585.24,42920.81,42623.31,42810.05,236.20423969,2022-01-12 09:00:00
1641981600.0,42755.19,43000.0,42807.55,42777.25,341.97493492,2022-01-12 10:00:00
1641985200.0,42700.62,43448.86,42777.26,42949.3,824.7877406,2022-01-12 11:00:00
1641988800.0,42892.57,43310.0,42955.25,43308.12,712.04133957,2022-01-12 12:00:00
1641992400.0,43208.44,44147.63,43303.19,43955.49,2145.36772453,2022-01-12 13:00:00
1641996000.0,43703.18,43994.49,43956.75,43888.59,1499.78329551,2022-01-12 14:00:00
1641999600.0,43410.01,43966.3,43888.59,43572.42,1385.17533992,2022-01-12 15:00:00
1642003200.0,43350.0,43702.12,43576.64,43631.4,1020.35476335,2022-01-12 16:00:00
1642006800.0,43510.52,43898.08,43631.18,43864.86,879.26609623,2022-01-12 17:00:00
1642010400.0,43584.73,43919.99,43864.86,43617.82,756.92495865,2022-01-12 18:00:00
1642014000.0,43550.12,43783.67,43617.83,43763.95,704.68324173,2022-01-12 19:00:00
1642017600.0,43653.29,44022.61,43763.95,43840.24,881.15829251,2022-01-12 20:00:00
1642021200.0,43761.65,44342.83,43845.91,43790.03,952.04787554,2022-01-12 21:00:00
1642024800.0,43762.62,43959.51,43790.31,43856.54,341.02115834,2022-01-12 22:00:00
1642028400.0,43833.15,44044.41,43856.54,43920.37,550.81424869,2022-01-12 23:00:00
1642032000.0,43691.92,44071.87,43921.21,43743.35,473.73049507,2022-01-13
1642035600.0,43540.37,43831.11,43739.7,43563.02,474.87915664,2022-01-13 01:00:00
1642039200.0,43550.0,43700.0,43563.01,43603.38,390.62738246,2022-01-13 02:00:00
1642042800.0,43441.01,43665.2,43603.37,43528.18,332.36934482,2022-01-13 03:00:00
1642046400.0,43502.31,43733.6,43528.18,43647.44,269.94491856,2022-01-13 04:00:00
1642050000.0,43600.43,43778.01,43648.86,43688.34,223.47478238,2022-01-13 05:00:00
1642053600.0,43672.52,43817.68,43691.15,43734.67,194.14529152,2022-01-13 06:00:00
1642057200.0,43591.9,43792.07,43734.66,43722.05,183.48527474,2022-01-13 07:00:00
1642060800.0,43689.93,43924.39,43722.05,43920.02,220.50912576,2022-01-13 08:00:00
1642064400.0,43767.81,44009.08,43920.02,43902.03,268.96734291,2022-01-13 09:00:00
1642068000.0,43782.87,44043.69,43902.05,43805.42,248.68653311,2022-01-13 10:00:00
1642071600.0,43530.0,43852.73,43805.43,43618.57,377.40267891,2022-01-13 11:00:00
1642075200.0,43600.03,43833.73,43621.42,43820.28,339.54358146,2022-01-13 12:00:00
1642078800.0,43701.89,43964.44,43826.19,43947.7,387.52732757,2022-01-13 13:00:00
1642082400.0,43869.06,44453.22,43947.33,44182.11,1257.62028311,2022-01-13 14:00:00
1642086000.0,42892.0,44238.28,44184.51,43221.74,2072.22132897,2022-01-13 15:00:00
